eventId,entrantId,positionOrder,positionText,time,laps,q1Time,q2Time,q3Time
1994-11,6290,12,12,144048,14,,,
1994-11,6294,13,13,144117,15,,,
1994-11,6296,14,14,145114,19,,,
1994-11,6325,15,15,145695,18,,,
1994-11,6305,16,16,146044,18,,,
1994-11,6306,17,17,146079,17,,,
1994-11,6324,18,18,146738,14,,,
1994-11,6335,19,19,146901,19,,,
1994-11,6321,20,20,147155,16,,,
1994-11,6311,21,21,147212,14,,,
1994-11,6302,22,22,148156,19,,,
1994-11,6289,23,23,148979,13,,,
1994-11,6295,24,24,150931,12,,,
1994-11,6330,25,25,151755,10,,,
1994-11,6334,26,26,153885,20,,,
1994-11,6314,27,27,154582,15,,,
1994-11,6313,28,28,155729,7,,,
1994-12,6328,1,1,83844,19,,,
1994-12,6329,2,2,83978,24,,,
1994-12,6331,3,3,84158,21,,,
1994-12,6321,4,4,84374,23,,,
1994-12,6332,5,5,84502,21,,,
1994-12,6306,6,6,85455,23,,,
1994-12,6293,7,7,85528,24,,,
1994-12,6325,8,8,85540,23,,,
1994-12,6300,9,9,85568,12,,,
1994-12,6292,10,10,85618,18,,,
1994-12,6310,11,11,85628,20,,,
1994-12,6305,12,12,85718,20,,,
1994-12,6327,13,13,85733,23,,,
1994-12,6289,14,14,85889,23,,,
1994-12,6294,15,15,85933,23,,,
1994-12,6299,16,16,85946,20,,,
1994-12,6296,17,17,86002,24,,,
1994-12,6323,18,18,86056,14,,,
1994-12,6295,19,19,86337,24,,,
1994-12,6336,20,20,86384,24,,,
1994-12,6290,21,21,86574,18,,,
1994-12,6324,22,22,86832,17,,,
1994-12,6337,23,23,87846,21,,,
1994-12,6302,24,24,87894,15,,,
1994-12,6330,25,25,88353,23,,,
1994-12,6311,26,26,88619,17,,,
1994-12,6314,27,27,91387,18,,,
1994-12,6313,28,28,92035,12,,,
1994-13,6329,1,1,80608,19,,,
1994-13,6331,2,2,80766,22,,,
1994-13,6332,3,3,81033,20,,,
1994-13,6293,4,4,81251,16,,,
1994-13,6328,5,5,81517,13,,,
1994-13,6289,6,6,81590,14,,,
1994-13,6294,7,7,81656,22,,,
1994-13,6299,8,8,81796,23,,,
1994-13,6310,9,9,81921,13,,,
1994-13,6292,10,10,82000,23,,,
1994-13,6295,11,11,82132,22,,,
1994-13,6290,12,12,82288,23,,,
1994-13,6300,13,13,82294,21,,,
1994-13,6336,14,14,82369,22,,,
1994-13,6306,15,15,82672,21,,,
1994-13,6296,16,16,82756,22,,,
1994-13,6325,17,17,82885,24,,,
1994-13,6323,18,18,83243,21,,,
1994-13,6324,19,19,83364,22,,,
1994-13,6321,20,20,83408,12,,,
1994-13,6305,21,21,83699,21,,,
1994-13,6302,22,22,84192,22,,,
1994-13,6337,23,23,84438,19,,,
1994-13,6311,24,24,84514,20,,,
1994-13,6334,25,25,85313,20,,,
1994-13,6330,26,26,85649,19,,,
1994-13,6339,27,27,87385,13,,,
1994-13,6338,28,28,89000,18,,,
1994-14,6291,1,1,82762,17,,,
1994-14,6331,2,2,82892,23,,,
1994-14,6340,3,3,83392,24,,,
1994-14,6310,4,4,83431,18,,,
1994-14,6299,5,5,83455,19,,,
1994-14,6329,6,6,83677,21,,,
1994-14,6344,7,7,84040,23,,,
1994-14,6296,8,8,84079,24,,,
1994-14,6293,9,9,84122,21,,,
1994-14,6300,10,10,84157,21,,,
1994-14,6306,11,11,84432,21,,,
1994-14,6292,12,12,84643,13,,,
1994-14,6289,13,13,84738,16,,,
1994-14,6290,14,14,84770,15,,,
1994-14,6294,15,15,85110,21,,,
1994-14,6328,16,16,85182,11,,,
1994-14,6323,17,17,85294,23,,,
1994-14,6325,18,18,85407,13,,,
1994-14,6295,19,19,85427,24,,,
1994-14,6324,20,20,85511,23,,,
1994-14,6342,21,21,85557,21,,,
1994-14,6341,22,22,85595,23,,,
1994-14,6311,23,23,86065,23,,,
1994-14,6302,24,24,86272,23,,,
1994-14,6343,25,25,87168,22,,,
1994-14,6345,26,26,87976,22,,,
1994-14,6339,27,27,89488,17,,,
1994-14,6338,28,28,90234,21,,,
1994-15,6291,1,1,97209,17,,,
1994-15,6331,2,2,97696,23,,,
1994-15,6310,3,3,97742,19,,,
1994-15,6340,4,4,97768,18,,,
1994-15,6346,5,5,97828,17,,,
1994-15,6300,6,6,97880,17,,,
1994-15,6328,7,7,97907,20,,,
1994-15,6293,8,8,97998,24,,,
1994-15,6294,9,9,98076,22,,,
1994-15,6299,10,10,98533,15,,,
1994-15,6329,11,11,98570,24,,,
1994-15,6296,12,12,99030,15,,,
1994-15,6290,13,13,99266,19,,,
1994-15,6289,14,14,99462,15,,,
1994-15,6349,15,15,99483,13,,,
1994-15,6323,16,16,99548,21,,,
1994-15,6342,17,17,99721,21,,,
1994-15,6295,18,18,99868,21,,,
1994-15,6306,19,19,100042,24,,,
1994-15,6348,20,20,100577,23,,,
1994-15,6324,21,21,100652,24,,,
1994-15,6302,22,22,100978,23,,,
1994-15,6343,23,23,100990,21,,,
1994-15,6311,24,24,101659,17,,,
1994-15,6347,25,25,101805,22,,,
1994-15,6350,26,26,105004,9,,,
1994-15,6339,27,27,106374,5,,,
1994-15,6338,28,28,106629,9,,,
1994-16,6340,1,1,76179,23,,,
1994-16,6291,2,2,76197,21,,,
1994-16,6331,3,3,76830,24,,,
1994-16,6293,4,4,76992,21,,,
1994-16,6299,5,5,77537,16,,,
1994-16,6300,6,6,77667,11,,,
1994-16,6346,7,7,77727,21,,,
1994-16,6328,8,8,77801,20,,,
1994-16,6294,9,9,77950,22,,,
1994-16,6310,10,10,77962,23,,,
1994-16,6329,11,11,78070,22,,,
1994-16,6306,12,12,78072,24,,,
1994-16,6290,13,13,78237,24,,,
1994-16,6342,14,14,78331,24,,,
1994-16,6289,15,15,78411,20,,,
1994-16,6324,16,16,78755,24,,,
1994-16,6349,17,17,78806,23,,,
1994-16,6323,18,18,78957,24,,,
1994-16,6295,19,19,79061,23,,,
1994-16,6348,20,20,79153,23,,,
1994-16,6296,21,21,79610,24,,,
1994-16,6347,22,22,79844,20,,,
1994-16,6343,23,23,80145,15,,,
1994-16,6311,24,24,80442,11,,,
1994-16,6351,25,25,82422,17,,,
1994-16,6345,26,26,82529,7,,,
1994-16,6338,27,27,84087,12,,,
1994-16,6339,28,28,460317,2,,,
1995-1,6356,1,1,80081,24,,,
1995-1,6352,2,2,80382,14,,,
1995-1,6357,3,3,80422,21,,,
1995-1,6353,4,4,80888,12,,,
1995-1,6375,5,5,80906,17,,,
1995-1,6374,6,6,81041,22,,,
1995-1,6359,7,7,81399,23,,,
1995-1,6365,8,8,81749,19,,,
1995-1,6358,9,9,81779,21,,,
1995-1,6373,10,10,81914,23,,,
1995-1,6354,11,11,82325,16,,,
1995-1,6355,12,12,82416,18,,,
1995-1,6360,13,13,82468,21,,,
1995-1,6377,14,14,82872,18,,,
1995-1,6372,15,15,82971,22,,,
1995-1,6364,16,16,82975,13,,,
1995-1,6370,17,17,84383,13,,,
1995-1,6371,18,18,84443,16,,,
1995-1,6376,19,19,84723,22,,,
1995-1,6366,20,20,85127,22,,,
1995-1,6361,21,21,85225,24,,,
1995-1,6367,22,22,85886,17,,,
1995-1,6369,23,23,86269,24,,,
1995-1,6363,24,24,86323,10,,,
1995-1,6368,25,25,87792,7,,,
1995-1,6362,26,26,88106,2,,,
1995-2,6357,1,1,113241,16,,,
1995-2,6356,2,2,114057,17,,,
1995-2,6352,3,3,114272,17,,,
1995-2,6365,4,4,114381,14,,,
1995-2,6359,5,5,114529,20,,,
1995-2,6374,6,6,114637,22,,,
1995-2,6355,7,7,114757,16,,,
1995-2,6375,8,8,115276,17,,,
1995-2,6377,9,9,115583,19,,,
1995-2,6364,10,10,116114,20,,,
1995-2,6353,11,11,117068,15,,,
1995-2,6360,12,12,117092,12,,,
1995-2,6371,13,13,117167,16,,,
1995-2,6363,14,14,117231,14,,,
1995-2,6354,15,15,117484,20,,,
1995-2,6370,16,16,118066,11,,,
1995-2,6358,17,17,118660,15,,,
1995-2,6373,18,18,118824,16,,,
1995-2,6372,19,19,118882,15,,,
1995-2,6362,20,20,119539,17,,,
1995-2,6376,21,21,120751,17,,,
1995-2,6367,22,22,121763,13,,,
1995-2,6366,23,23,124050,16,,,
1995-2,6369,24,24,124481,15,,,
1995-2,6368,25,25,125932,10,,,
1995-2,6361,26,26,127298,4,,,
1995-3,6352,1,1,87274,18,,,
1995-3,6375,2,2,87282,15,,,
1995-3,6357,3,3,87459,21,,,
1995-3,6356,4,4,87512,24,,,
1995-3,6374,5,5,87813,23,,,
1995-3,6359,6,6,88343,11,,,
1995-3,6365,7,7,88516,11,,,
1995-3,6353,8,8,89350,22,,,
1995-3,6378,9,9,89517,21,,,
1995-3,6364,10,10,89551,23,,,
1995-3,6360,11,11,89582,17,,,
1995-3,6373,12,12,90760,23,,,
1995-3,6355,13,13,91035,22,,,
1995-3,6377,14,14,91358,24,,,
1995-3,6354,15,15,91630,23,,,
1995-3,6372,16,16,91913,23,,,
1995-3,6363,17,17,92156,22,,,
1995-3,6370,18,18,92445,20,,,
1995-3,6361,19,19,92710,24,,,
1995-3,6371,20,20,93071,24,,,
1995-3,6376,21,21,93494,23,,,
1995-3,6366,22,22,93892,19,,,
1995-3,6362,23,23,93965,20,,,
1995-3,6367,24,24,95169,20,,,
1995-3,6369,25,25,96065,17,,,
1995-3,6368,26,26,96624,24,,,
1995-4,6352,1,1,81452,19,,,
1995-4,6374,2,2,82052,18,,,
1995-4,6375,3,3,82071,19,,,
1995-4,6357,4,4,82332,21,,,
1995-4,6356,5,5,82349,21,,,
1995-4,6365,6,6,83352,23,,,
1995-4,6353,7,7,83536,22,,,
1995-4,6364,8,8,83705,15,,,
1995-4,6359,9,9,83833,22,,,
1995-4,6378,10,10,83927,23,,,
1995-4,6382,11,11,84727,23,,,
1995-4,6377,12,12,84802,23,,,
1995-4,6355,13,13,84971,22,,,
1995-4,6360,14,14,85053,23,,,
1995-4,6373,15,15,85204,23,,,
1995-4,6363,16,16,85827,17,,,
1995-4,6354,17,17,85946,21,,,
1995-4,6361,18,18,86059,24,,,
1995-4,6370,19,19,86619,21,,,
1995-4,6376,20,20,87007,24,,,
1995-4,6371,21,21,87345,24,,,
1995-4,6362,22,22,87575,23,,,
1995-4,6367,23,23,88094,22,,,
1995-4,6366,24,24,88598,24,,,
1995-4,6369,25,25,88963,23,,,
1995-4,6368,26,26,89540,24,,,
1995-5,6356,1,1,81952,23,,,
1995-5,6352,2,2,82742,21,,,
1995-5,6357,3,3,83109,23,,,
1995-5,6375,4,4,83220,17,,,
1995-5,6374,5,5,83754,12,,,
1995-5,6384,6,6,83857,22,,,
1995-5,6353,7,7,83885,22,,,
1995-5,6382,8,8,84447,18,,,
1995-5,6365,9,9,84857,22,,,
1995-5,6383,10,10,84933,19,,,
1995-5,6364,11,11,85081,24,,,
1995-5,6373,12,12,85125,24,,,
1995-5,6360,13,13,85447,22,,,
1995-5,6377,14,14,85661,11,,,
1995-5,6354,15,15,85808,23,,,
1995-5,6371,16,16,85969,24,,,
1995-5,6355,17,17,86473,24,,,
1995-5,6370,18,18,86913,22,,,
1995-5,6385,19,19,87145,21,,,
1995-5,6362,20,20,88337,17,,,
1995-5,6366,21,21,89039,17,,,
1995-5,6368,22,22,89244,16,,,
1995-5,6363,23,23,89391,8,,,
1995-5,6369,24,24,89608,13,,,
1995-5,6367,25,25,90149,12,,,
1995-5,6361,26,26,91542,8,,,
1995-6,6352,1,1,87661,21,,,
1995-6,6356,2,2,88039,23,,,
1995-6,6357,3,3,88091,24,,,
1995-6,6375,4,4,88189,21,,,
1995-6,6374,5,5,88474,20,,,
1995-6,6353,6,6,88498,21,,,
1995-6,6384,7,7,88910,21,,,
1995-6,6365,8,8,89021,21,,,
1995-6,6364,9,9,89171,22,,,
1995-6,6383,10,10,89641,24,,,
1995-6,6373,11,11,89809,21,,,
1995-6,6377,12,12,90017,23,,,
1995-6,6360,13,13,90159,23,,,
1995-6,6382,14,14,90255,16,,,
1995-6,6355,15,15,90657,23,,,
1995-6,6354,16,16,91382,18,,,
1995-6,6370,17,17,91445,23,,,
1995-6,6385,18,18,91838,24,,,
1995-6,6371,19,19,91853,23,,,
1995-6,6366,20,20,92841,24,,,
1995-6,6367,21,21,92894,21,,,
1995-6,6361,22,22,92995,12,,,
1995-6,6369,23,23,94000,15,,,
1995-6,6368,24,24,94982,19,,,
1995-7,6356,1,1,77225,23,,,
1995-7,6352,2,2,77512,24,,,
1995-7,6357,3,3,77925,21,,,
1995-7,6374,4,4,78761,20,,,
1995-7,6364,5,5,78810,22,,,
1995-7,6373,6,6,79047,22,,,
1995-7,6375,7,7,79051,20,,,
1995-7,6384,8,8,79238,22,,,
1995-7,6382,9,9,79384,15,,,
1995-7,6353,10,10,79555,21,,,
1995-7,6365,11,11,79845,19,,,
1995-7,6377,12,12,80309,20,,,
1995-7,6383,13,13,80527,24,,,
1995-7,6355,14,14,80796,22,,,
1995-7,6385,15,15,80943,23,,,
1995-7,6360,16,16,81076,24,,,
1995-7,6371,17,17,81323,12,,,
1995-7,6361,18,18,81894,24,,,
1995-7,6354,19,19,81930,16,,,
1995-7,6370,20,20,82104,12,,,
1995-7,6367,21,21,83466,22,,,
1995-7,6366,22,22,83647,21,,,
1995-7,6368,23,23,84184,19,,,
1995-7,6369,24,24,84865,21,,,
1995-8,6356,1,1,88124,19,,,
1995-8,6352,2,2,88397,19,,,
1995-8,6357,3,3,88947,20,,,
1995-8,6375,4,4,89657,14,,,
1995-8,6353,5,5,89867,15,,,
1995-8,6374,6,6,89874,21,,,
1995-8,6365,7,7,90083,13,,,
1995-8,6384,8,8,90140,12,,,
1995-8,6364,9,9,90354,18,,,
1995-8,6383,10,10,90453,12,,,
1995-8,6382,11,11,90946,17,,,
1995-8,6377,12,12,91602,17,,,
1995-8,6373,13,13,91842,15,,,
1995-8,6354,14,14,92087,18,,,
1995-8,6370,15,15,92259,14,,,
1995-8,6385,16,16,93166,21,,,
1995-8,6387,17,17,94154,17,,,
1995-8,6371,18,18,94556,15,,,
1995-8,6361,19,19,95323,12,,,
1995-8,6368,20,20,96023,14,,,
1995-8,6366,21,21,96076,7,,,
1995-8,6369,22,22,96651,23,,,
1995-8,6355,23,23,108639,9,,,
1995-8,6367,24,24,112398,3,,,
1995-9,6356,1,1,104385,22,,,
1995-9,6352,2,2,104465,23,,,
1995-9,6357,3,3,104540,23,,,
1995-9,6375,4,4,105553,23,,,
1995-9,6364,5,5,105765,21,,,
1995-9,6365,6,6,105846,23,,,
1995-9,6384,7,7,105849,19,,,
1995-9,6383,8,8,106221,19,,,
1995-9,6353,9,9,106315,21,,,
1995-9,6374,10,10,106356,23,,,
1995-9,6377,11,11,106801,21,,,
1995-9,6373,12,12,107372,23,,,
1995-9,6355,13,13,107507,24,,,
1995-9,6385,14,14,107636,22,,,
1995-9,6387,15,15,108093,24,,,
1995-9,6371,16,16,109302,23,,,
1995-9,6354,17,17,109402,17,,,
1995-9,6372,18,18,109716,15,,,
1995-9,6361,19,19,109892,24,,,
1995-9,6370,20,20,109990,24,,,
1995-9,6368,21,21,112961,24,,,
1995-9,6369,22,22,113405,24,,,
1995-9,6367,23,23,113492,5,,,
1995-9,6388,24,24,114625,18,,,
1995-10,6356,1,1,76982,21,,,
1995-10,6357,2,2,77366,22,,,
1995-10,6352,3,3,77558,23,,,
1995-10,6375,4,4,78059,17,,,
1995-10,6384,5,5,78363,19,,,
1995-10,6374,6,6,78968,9,,,
1995-10,6382,7,7,79748,21,,,
1995-10,6353,8,8,80072,24,,,
1995-10,6373,9,9,80160,16,,,
1995-10,6377,10,10,80413,11,,,
1995-10,6371,11,11,80543,24,,,
1995-10,6383,12,12,80640,14,,,
1995-10,6364,13,13,80902,14,,,
1995-10,6389,14,14,81156,24,,,
1995-10,6365,15,15,81246,9,,,
1995-10,6355,16,16,81624,14,,,
1995-10,6354,17,17,81702,21,,,
1995-10,6361,18,18,82081,23,,,
1995-10,6385,19,19,82161,9,,,
1995-10,6387,20,20,83275,10,,,
1995-10,6369,21,21,84351,24,,,
1995-10,6367,22,22,84371,19,,,
1995-10,6368,23,23,84695,23,,,
1995-10,6388,24,24,86570,23,,,
1995-11,6375,1,1,114392,12,,,
1995-11,6374,2,2,114631,12,,,
1995-11,6384,3,3,115435,18,,,
1995-11,6353,4,4,116085,8,,,
1995-11,6357,5,5,116254,18,,,
1995-11,6383,6,6,116622,20,,,
1995-11,6365,7,7,117001,17,,,
1995-11,6356,8,8,117768,19,,,
1995-11,6373,9,9,118021,20,,,
1995-11,6377,10,10,118148,21,,,
1995-11,6355,11,11,118224,15,,,
1995-11,6364,12,12,118293,15,,,
1995-11,6382,13,13,118314,19,,,
1995-11,6385,14,14,118356,18,,,
1995-11,6354,15,15,118551,18,,,
1995-11,6352,16,16,119079,13,,,
1995-11,6389,17,17,119256,18,,,
1995-11,6361,18,18,120990,16,,,
1995-11,6371,19,19,121013,13,,,
1995-11,6387,20,20,121685,19,,,
1995-11,6367,21,21,122405,12,,,
1995-11,6369,22,22,123817,19,,,
1995-11,6388,23,23,126407,14,,,
1995-11,6368,24,24,129537,15,,,
1995-12,6357,1,1,84462,24,,,
1995-12,6352,2,2,85026,22,,,
1995-12,6375,3,3,85353,15,,,
1995-12,6356,4,4,85699,23,,,
1995-12,6374,5,5,85707,22,,,
1995-12,6364,6,6,85919,24,,,
1995-12,6384,7,7,85920,18,,,
1995-12,6353,8,8,86433,24,,,
1995-12,6383,9,9,86472,24,,,
1995-12,6377,10,10,86541,24,,,
1995-12,6382,11,11,87067,24,,,
1995-12,6365,12,12,87271,23,,,
1995-12,6373,13,13,87384,16,,,
1995-12,6385,14,14,88741,20,,,
1995-12,6387,15,15,88870,11,,,
1995-12,6355,16,16,89028,24,,,
1995-12,6354,17,17,89287,19,,,
1995-12,6371,18,18,89559,20,,,
1995-12,6389,19,19,89936,15,,,
1995-12,6361,20,20,90515,21,,,
1995-12,6367,21,21,90721,24,,,
1995-12,6369,22,22,90834,23,,,
1995-12,6368,23,23,92102,22,,,
1995-12,6388,24,24,92470,23,,,
1995-13,6357,1,1,80537,19,,,
1995-13,6356,2,2,80905,22,,,
1995-13,6352,3,3,81301,20,,,
1995-13,6375,4,4,81970,17,,,
1995-13,6377,5,5,82226,19,,,
1995-13,6353,6,6,82322,23,,,
1995-13,6374,7,7,82391,18,,,
1995-13,6364,8,8,82538,19,,,
1995-13,6382,9,9,82588,23,,,
1995-13,6365,10,10,82831,18,,,
1995-13,6373,11,11,82904,22,,,
1995-13,6390,12,12,82914,19,,,
1995-13,6384,13,13,83064,19,,,
1995-13,6385,14,14,83934,12,,,
1995-13,6355,15,15,83936,23,,,
1995-13,6354,16,16,84287,19,,,
1995-13,6389,17,17,84657,18,,,
1995-13,6371,18,18,84778,20,,,
1995-13,6361,19,19,84883,22,,,
1995-13,6387,20,20,85179,24,,,
1995-13,6367,21,21,86172,15,,,
1995-13,6368,22,22,87292,16,,,
1995-13,6369,23,23,87523,21,,,
1995-13,6391,24,24,92769,5,,,
1995-14,6394,1,1,78738,17,,,
1995-14,6393,2,2,78972,21,,,
1995-14,6352,3,3,79150,19,,,
1995-14,6375,4,4,79821,18,,,
1995-14,6365,5,5,80488,19,,,
1995-14,6374,6,6,80510,15,,,
1995-14,6353,7,7,80653,20,,,
1995-14,6377,8,8,80749,22,,,
1995-14,6395,9,9,80866,22,,,
1995-14,6390,10,10,80909,21,,,
1995-14,6364,11,11,81211,23,,,
1995-14,6382,12,12,81541,19,,,
1995-14,6385,13,13,82059,13,,,
1995-14,6373,14,14,82062,11,,,
1995-14,6355,15,15,83058,19,,,
1995-14,6389,16,16,83328,15,,,
1995-14,6387,17,17,83689,16,,,
1995-14,6371,18,18,83760,15,,,
1995-14,6392,19,19,84286,17,,,
1995-14,6367,20,20,84696,16,,,
1995-14,6361,21,21,84900,13,,,
1995-14,6368,22,22,85157,19,,,
1995-14,6369,23,23,86098,20,,,
1995-14,6391,24,24,87853,18,,,
1995-15,6394,1,1,74013,16,,,
1995-15,6393,2,2,74213,17,,,
1995-15,6352,3,3,74284,24,,,
1995-15,6374,4,4,74919,15,,,
1995-15,6375,5,5,74974,16,,,
1995-15,6365,6,6,75354,24,,,
1995-15,6353,7,7,75556,24,,,
1995-15,6377,8,8,75561,14,,,
1995-15,6373,9,9,75621,20,,,
1995-15,6383,10,10,75652,22,,,
1995-15,6364,11,11,75774,23,,,
1995-15,6396,12,12,76339,19,,,
1995-15,6372,13,13,76519,20,,,
1995-15,6389,14,14,76596,22,,,
1995-15,6385,15,15,76646,12,,,
1995-15,6371,16,16,76887,24,,,
1995-15,6354,17,17,77014,24,,,
1995-15,6355,18,18,77213,24,,,
1995-15,6360,19,19,78114,24,,,
1995-15,6361,20,20,78212,24,,,
1995-15,6368,21,21,79579,22,,,
1995-15,6369,22,22,79745,23,,,
1995-15,6367,23,23,80093,11,,,
1995-15,6366,24,24,81405,17,,,
1995-16,6352,1,1,98023,17,,,
1995-16,6374,2,2,98888,16,,,
1995-16,6384,3,3,98954,16,,,
1995-16,6393,4,4,99032,19,,,
1995-16,6375,5,5,99040,15,,,
1995-16,6394,6,6,99155,21,,,
1995-16,6365,7,7,99621,15,,,
1995-16,6377,8,8,100010,17,,,
1995-16,6353,9,9,100349,15,,,
1995-16,6364,10,10,100381,23,,,
1995-16,6373,11,11,100838,19,,,
1995-16,6355,12,12,101355,21,,,
1995-16,6372,13,13,101592,20,,,
1995-16,6354,14,14,101977,19,,,
1995-16,6360,15,15,102059,16,,,
1995-16,6376,16,16,102912,21,,,
1995-16,6389,17,17,103102,22,,,
1995-16,6371,18,18,103542,20,,,
1995-16,6361,19,19,104074,21,,,
1995-16,6367,20,20,106097,16,,,
1995-16,6368,21,21,106654,15,,,
1995-16,6369,22,22,108267,10,,,
1995-16,6366,23,23,108289,15,,,
1995-16,6383,24,24,1002640,1,,,
1995-17,6393,1,1,75505,24,,,
1995-17,6394,2,2,75628,23,,,
1995-17,6352,3,3,75839,21,,,
1995-17,6375,4,4,75932,18,,,
1995-17,6374,5,5,76305,14,,,
1995-17,6377,6,6,76647,20,,,
1995-17,6364,7,7,76725,23,,,
1995-17,6353,8,8,76950,17,,,
1995-17,6365,9,9,77116,23,,,
1995-17,6383,10,10,77348,19,,,
1995-17,6382,11,11,77624,23,,,
1995-17,6373,12,12,78033,21,,,
1995-17,6360,13,13,78391,24,,,
1995-17,6355,14,14,78604,23,,,
1995-17,6371,15,15,78810,24,,,
1995-17,6354,16,16,78828,23,,,
1995-17,6389,17,17,78875,24,,,
1995-17,6376,18,18,79561,12,,,
1995-17,6361,19,19,79677,17,,,
1995-17,6369,20,20,80657,24,,,
1995-17,6368,21,21,80878,23,,,
1995-17,6367,22,22,81659,11,,,
1995-17,6366,23,23,81998,12,,,
1995-17,6384,24,24,97998,2,,,
1996-1,6405,1,1,92371,11,,,
1996-1,6404,2,2,92509,11,,,
1996-1,6401,3,3,92889,12,,,
1996-1,6400,4,4,93125,11,,,
1996-1,6406,5,5,94054,12,,,
1996-1,6402,6,6,94257,12,,,
1996-1,6403,7,7,94344,11,,,
1996-1,6410,8,8,94474,12,,,
1996-1,6413,9,9,94494,11,,,
1996-1,6417,10,10,94832,12,,,
1996-1,6408,11,11,95330,12,,,
1996-1,6415,12,12,95338,11,,,
1996-1,6407,13,13,95351,12,,,
1996-1,6412,14,14,95453,12,,,
1996-1,6416,15,15,95715,12,,,
1996-1,6419,16,16,95898,5,,,
1996-1,6418,17,17,96109,12,,,
1996-1,6414,18,18,96198,12,,,
1996-1,6411,19,19,96286,12,,,
1996-1,6409,20,20,96298,12,,,
1996-1,6420,21,21,99202,11,,,
1996-1,6421,22,22,102087,4,,,
1996-2,6404,1,1,78111,7,,,
1996-2,6410,2,2,79092,11,,,
1996-2,6405,3,3,79254,11,,,
1996-2,6400,4,4,79474,11,,,
1996-2,6402,5,5,79484,9,,,
1996-2,6411,6,6,79519,12,,,
1996-2,6406,7,7,79607,12,,,
1996-2,6403,8,8,79762,11,,,
1996-2,6413,9,9,79799,11,,,
1996-2,6401,10,10,79951,12,,,
1996-2,6417,11,11,80000,12,,,
1996-2,6412,12,12,80144,12,,,
1996-2,6415,13,13,80157,12,,,
1996-2,6407,14,14,80167,12,,,
1996-2,6408,15,15,80426,12,,,
1996-2,6416,16,16,80427,12,,,
1996-2,6414,17,17,80440,10,,,
1996-2,6418,18,18,81491,12,,,
1996-2,6420,19,19,83174,12,,,
1996-2,6421,20,20,83454,11,,,
1996-2,6422,21,21,,,,,
1996-2,6409,22,22,,,,,
1996-3,6404,1,1,90346,12,,,
1996-3,6400,2,2,90598,11,,,
1996-3,6405,3,3,90907,12,,,
1996-3,6402,4,4,91038,6,,,
1996-3,6403,5,5,91262,11,,,
1996-3,6410,6,6,91404,12,,,
1996-3,6415,7,7,91615,7,,,
1996-3,6406,8,8,91801,11,,,
1996-3,6407,9,9,92001,12,,,
1996-3,6401,10,10,92058,11,,,
1996-3,6413,11,11,92130,12,,,
1996-3,6408,12,12,92177,11,,,
1996-3,6416,13,13,92407,12,,,
1996-3,6422,14,14,92502,11,,,
1996-3,6411,15,15,92696,12,,,
1996-3,6417,16,16,92903,10,,,
1996-3,6412,17,17,93256,10,,,
1996-3,6409,18,18,93424,12,,,
1996-3,6418,19,19,93727,12,,,
1996-3,6414,20,20,93752,11,,,
1996-3,6420,21,21,94830,11,,,
1996-3,6421,22,22,95651,11,,,
1996-4,6404,1,1,78941,9,,,
1996-4,6405,2,2,79721,12,,,
1996-4,6400,3,3,80149,11,,,
1996-4,6402,4,4,80711,9,,,
1996-4,6410,5,5,80818,12,,,
1996-4,6407,6,6,80888,12,,,
1996-4,6401,7,7,80931,12,,,
1996-4,6403,8,8,81054,12,,,
1996-4,6406,9,9,81078,11,,,
1996-4,6413,10,10,81113,12,,,
1996-4,6411,11,11,81177,11,,,
1996-4,6412,12,12,81210,12,,,
1996-4,6415,13,13,81367,12,,,
1996-4,6417,14,14,81458,12,,,
1996-4,6408,15,15,81509,11,,,
1996-4,6416,16,16,81812,11,,,
1996-4,6409,17,17,82733,12,,,
1996-4,6419,18,18,82921,11,,,
1996-4,6418,19,19,83139,12,,,
1996-4,6414,20,20,83620,11,,,
1996-4,6421,21,21,85053,12,,,
1996-4,6420,22,22,85840,12,,,
1996-5,6400,1,1,86890,11,,,
1996-5,6404,2,2,87105,11,,,
1996-5,6405,3,3,87220,12,,,
1996-5,6407,4,4,87688,11,,,
1996-5,6402,5,5,88009,10,,,
1996-5,6401,6,6,88205,12,,,
1996-5,6403,7,7,88336,12,,,
1996-5,6417,8,8,88423,12,,,
1996-5,6410,9,9,88632,12,,,
1996-5,6413,10,10,88785,12,,,
1996-5,6406,11,11,89079,12,,,
1996-5,6411,12,12,89099,12,,,
1996-5,6408,13,13,89472,11,,,
1996-5,6415,14,14,89539,12,,,
1996-5,6412,15,15,89541,12,,,
1996-5,6416,16,16,89892,11,,,
1996-5,6409,17,17,89989,12,,,
1996-5,6418,18,18,90471,11,,,
1996-5,6419,19,19,90814,12,,,
1996-5,6414,20,20,91316,10,,,
1996-5,6423,21,21,92037,12,,,
1996-5,6421,22,22,93685,9,,,
1996-6,6400,1,1,80356,11,,,
1996-6,6404,2,2,80866,12,,,
1996-6,6402,3,3,80918,12,,,
1996-6,6403,4,4,81067,11,,,
1996-6,6407,5,5,81460,12,,,
1996-6,6410,6,6,81504,11,,,
1996-6,6401,7,7,81542,12,,,
1996-6,6406,8,8,81688,12,,,
1996-6,6413,9,9,81929,12,,,
1996-6,6405,10,10,81963,12,,,
1996-6,6417,11,11,82235,12,,,
1996-6,6415,12,12,82327,11,,,
1996-6,6412,13,13,82346,10,,,
